{'anchors': [29, 26], 'sequence': '%^!&*%&!&%^!%*!%^%!^!%^&%*%!%&#*&!#!&%#', 'large_anchor': False}
{'anchors': [29, 28], 'sequence': '#%&#!#%!&#!*#*%#*^#&%&%*%&*^#%^&#!&!&%!#%#^%&#&!', 'large_anchor': False}
{'anchors': [73, 83], 'sequence': '!&%!#^*#*&#*&^&*&!#&%^%&^*#*#&%!*%*#&^!%!*!%*^%^', 'large_anchor': True}
{'anchors': [26, 28], 'sequence': '&^&^*^!%*#%^%#&^%!^#!#!^%*^*&#%!^&^#!&*%&%#!&*&!', 'large_anchor': False}
{'anchors': [77, 75], 'sequence': '*%&%&#&*^&%*&#%&*^*&^&^#^#!^#*#&*^%!^*!*&#&%!%&%', 'large_anchor': True}
{'anchors': [25, 26], 'sequence': '%^%!*!%^!^&#%*%&*!&^#&^#*%!#&*^*&*%&%*!#^&*^!&#%', 'large_anchor': False}
{'anchors': [89, 72], 'sequence': '*#&%^!*!^*%&^*!*&!%&!*&%#^%#^*%!&^&%^*!#^*&#*!#%', 'large_anchor': True}
{'anchors': [27, 10], 'sequence': '&*!*&*#!%*#^!&*&^&*^!^#*^!&!%#&%!#&*%#*&*^!^*%&%', 'large_anchor': False}
{'anchors': [77, 75], 'sequence': '*!%^%*#^!#%*%#&!*#!&#!*%#%#&*&%!#^&%!*!*%*%&^*%#', 'large_anchor': True}
{'anchors': [15, 12], 'sequence': '!&#&#%&^*&*!#!%#*%&%&*&^&^&#!%^&*%*#*#^&!*^&!%^#', 'large_anchor': False}
{'anchors': [84, 77], 'sequence': '*!^*%#^&*!&^&!^!%^&%&^%!%!^#*&#^#^*^&!%#%^#%*%&#', 'large_anchor': True}
{'anchors': [14, 27], 'sequence': '&^&!#*%#*!*^%^&*#*&*&^%*^&!*^!&#&^!#!^&!*#!%!#&%', 'large_anchor': False}
{'anchors': [80, 73], 'sequence': '^%^*^#&*%#^!%^%#*#^%!*#*#&#^#^*&#&^*!%!&^#^#!#!*', 'large_anchor': True}
{'anchors': [17, 28], 'sequence': '&^%!^!*#^#^%*&*!&^!#^%*!%^&*%#&!#*%*#*^#^!*&!^%*', 'large_anchor': False}
{'anchors': [87, 72], 'sequence': '!^#%^%#^!%^&!*!^*%*#^!%^#&#^#&#*!^!^&^*^*!*%#^&!', 'large_anchor': True}
{'anchors': [27, 13], 'sequence': '!%!^%*%#&*#&^%!^%#^#^*%#*&%&!%^&#!%#*%#^&%!*!^#&', 'large_anchor': False}
{'anchors': [80, 80], 'sequence': '^!&!%^*#%&#!*^*^#!*#*#%*&%#*!^%&*&#!^%#!#*^!&!&*', 'large_anchor': True}
{'anchors': [13, 23], 'sequence': '&*&#*^*#^&*!^%*&*&!*#*^#%^!%*%!^!*&!^*%#^#!*#&!%', 'large_anchor': False}
{'anchors': [83, 89], 'sequence': '*!%*&!*!&^#^*^%#*&*&#*%!^*#&#^*%*!&#!#%^*!*!^#&%', 'large_anchor': True}
{'anchors': [21, 27], 'sequence': '&^*%&*#&^*%#!*#!%&!%!#!#!%!%^%^!#%*^&^*!^%*#^#^#', 'large_anchor': False}
{'anchors': [80, 85], 'sequence': '&%^%!#%*&^!&!^*!*^!#^#*%#%#*!%^#^&%!*!^&%!%#*&^%', 'large_anchor': True}
{'anchors': [27, 17], 'sequence': '#%*%!%#!*%^!#!#!%!&%#!#^*#!#%&*^&*&^%!^!&*!*&!%*', 'large_anchor': False}
{'anchors': [76, 86], 'sequence': '%^#^!#!%^%!&#%&!&*!&#^*^#*&*^%*&%*!*%*^&^%#&^#&%', 'large_anchor': True}
{'anchors': [29, 12], 'sequence': '#!%^#!*^%!%*&*%^%&^&#!&^!&*!&#*!&^#&%!^&!*!^&^&!', 'large_anchor': False}
{'anchors': [71, 76], 'sequence': '%*%&%^&^&^%!&!#%#%&#^!&*#^#^*&^*!&%*!%^#!^&%^*^&', 'large_anchor': True}
{'anchors': [28, 26], 'sequence': '*!*&*%*!&^#*^!^&!&*#*%&^&#!^!#&#%*&%!^#!^%*!&*#%', 'large_anchor': False}
{'anchors': [78, 88], 'sequence': '%#^!*^#%*!^#*&%&%!&^!#!%&%!#*&^%&^#&*&!^&*!%*^!^', 'large_anchor': True}
{'anchors': [17, 19], 'sequence': '#&*&!*&#%*%#%^#&#%*!&^!&!#*!^&*%*&*&#%#^&#%#*&%!*', 'large_anchor': False}
{'anchors': [78, 80], 'sequence': '!#%&!&#&#^*&!%!^%!^&*!*^#!&%!^!%#%*^*^%!#^%&#!^!^', 'large_anchor': True}
{'anchors': [19, 23], 'sequence': '!*&^&*&^&^!#*&%#^&*%!^&!*#*!%&#^!^!%^*&%&*#^#^!^&', 'large_anchor': False}
{'anchors': [83, 80], 'sequence': '%*%*&#*#%&^&!%^%!^!%#*&*!&%#!*&^*#*^*%^!*&%^!%&*#', 'large_anchor': True}
{'anchors': [17, 27], 'sequence': '&!#&!#*!%*^%#&!#^%&%&^&%&!*&*!%#!&#&^!^%&^!#*%!&#', 'large_anchor': False}
{'anchors': [73, 83], 'sequence': '#&^&*%*%&#!^!&!^&^#!^%!#*#!^%#*#*%*&^*&#&!#*!^%&*', 'large_anchor': True}
{'anchors': [27, 22], 'sequence': '^%*%^&^!#%!^&^%^&^*%^%*&%^!*^*&%^*^%#%&*#!&%!&#&^', 'large_anchor': False}
{'anchors': [73, 76], 'sequence': '#*^*%&*#&^&*%^%!%&*#*&%#&^&^#%&^*%*!^*^&%*%#^!%^&', 'large_anchor': True}
{'anchors': [14, 24], 'sequence': '*^%#&*!&!#%#!*#&%&!*#*!*#^*#^!^%^&!%^&#%^&*!^&*%*', 'large_anchor': False}
{'anchors': [86, 77], 'sequence': '*&#%#&^*!#^!*%&!#*#^!#%*%!*#&#!%#*^!*#!^!&!&^*&#!', 'large_anchor': True}
{'anchors': [19, 26], 'sequence': '#^!*#!^#^!#!^!#%!#*&^%*%*^*!^*^#*#&*&%!%!*%!*%#&!', 'large_anchor': False}
{'anchors': [85, 82], 'sequence': '%&*#*%#!^#^%*&*%*&*!#^%^*^%#%*^#!#&^!^#!#%&*&#!^!', 'large_anchor': True}
{'anchors': [25, 29], 'sequence': '^!%#%^*^!#%!#%#*#%*^#&%&^%#!&!&!*&%*!%#&#^#%*&%#*', 'large_anchor': False}
{'anchors': [76, 72], 'sequence': '!*!&!#!^!^!#^*#&*^%!#&%#^&%&*#&#&^%^*!#&^#!%#&!#&', 'large_anchor': True}
{'anchors': [26, 14], 'sequence': '*#&#&*%*%&%#*#^%*!^#^&%!*&*%#!^!#%^*!*#&%*^*%#&^#', 'large_anchor': False}
{'anchors': [75, 77], 'sequence': '#^%^&*%!#^#*!^&*%*^%*&#!*!&!%*!#&%!*%*^!^&^*&%!%^', 'large_anchor': True}
{'anchors': [20, 19], 'sequence': '*#*%#*^%#%*^*!^*#^%^!#^*&%!%&#!#&*!#^*%#!^*!#%&#%', 'large_anchor': False}
{'anchors': [90, 77], 'sequence': '#*%!#^#^#^&^%!*%*!*&*#^&!#^*%^*&%^&*!*#^!^*#^!%#*', 'large_anchor': True}
{'anchors': [24, 25], 'sequence': '&%#&#&*&^%*#*#&#^&^&^&*%!#^%!%*&%#*!*!^#^*%!*!&!*', 'large_anchor': False}
{'anchors': [76, 89], 'sequence': '!&^%!#^#&*^%^&*^*#&*%^&%&!%#&%^*&!&%#%*!&^%#*%^!*', 'large_anchor': True}
{'anchors': [23, 16], 'sequence': '#*&*!*!#&*^%&!*!%&#!%&#^&#&%#^%!#!^!#^!*^%^!%#%!*', 'large_anchor': False}
{'anchors': [85, 81], 'sequence': '%^*%*%#^#%*%#!^#^&%*%*!%#%^&!*^!*!#!#^&*%*&%&^*#!', 'large_anchor': True}
{'anchors': [21, 16], 'sequence': '^&%&^#!%#&*!*#!&*^#&%*%#%!%#^!*!%&^*#^#*^*#!*!#&%', 'large_anchor': False}
{'anchors': [77, 78], 'sequence': '*%*!*^&!*!%#&#&^!&^!#^!^&#^!#!%#*%!^&*^#*#^!*^*^&', 'large_anchor': True}
{'anchors': [21, 14], 'sequence': '%^#!^*#*&^*^%*!#&#!#*%^!&!*^%!*&#&^!#!^!^%*&%&#%#', 'large_anchor': False}
{'anchors': [83, 84], 'sequence': '*%*!#&#*#^%#&%^%#&*^!&%*^#%&!^%!^%*%#!^&*&%^&^*^#', 'large_anchor': True}
{'anchors': [27, 11], 'sequence': '&#%!%#^#%!*#&#*#*#^%&%^#%*!#^#&*!%!%&*%*#%*%^!&%&', 'large_anchor': False}
{'anchors': [88, 86], 'sequence': '&#%^!&#*^%!*#*^&^*!^*^%^&!*^*#!*!&#&%&#%&#*%^!*^!', 'large_anchor': True}
{'anchors': [19, 29], 'sequence': '!&*&#&!#*!&#^!%#*!^#&^#&%&^!%*^#%^%&%&%#!^*#!^&#^', 'large_anchor': False}
{'anchors': [72, 79], 'sequence': '^&^&^#*^*&%&^*%!&*%*^&#*#*!&%&*!^%^*%!^%&*&^*&*%#', 'large_anchor': True}
{'anchors': [28, 28], 'sequence': '#!#%*!#!*#%#^%!&%#%!#!&!#*#*#&!^%!^*%!#!#%*!&%*^&', 'large_anchor': False}
{'anchors': [73, 79], 'sequence': '!^%!%^*!#!^&%!&%^!^!*&%*&#*!*^&!#%&*#*^%#&#*#!*&%', 'large_anchor': True}
{'anchors': [14, 23], 'sequence': '^%^*^*%&%&%*!%!#*^*^&%^%^%^*#*#^%!%!*&!&*#^#&%#%&', 'large_anchor': False}
{'anchors': [71, 82], 'sequence': '^%^*!#&!^#&^*#!&%*#^#&%#*!^&!*#%&*^&*!&#*!*%#*!#^', 'large_anchor': True}
{'anchors': [20, 18], 'sequence': '*^%!&#*#*&#^&!^!#*^%*%!^!^&!*^%*&#%*%*^*#%&%&#*!%', 'large_anchor': False}
{'anchors': [90, 78], 'sequence': '!^%!*%*^%&#*!#^%#^%#&^!#%!&*!*!%*^!*%!#&*&%#%#&*&', 'large_anchor': True}
{'anchors': [28, 19], 'sequence': '*%^#^!&^!&^#&!&#&!&!^%^#&*%#^&!*^!*!*!%&^&^!*^!&!', 'large_anchor': False}
{'anchors': [83, 71], 'sequence': '&^&#^!*!&#*#!*^!&%#!*!#^%^&*&%#&%^*!*^*#!%*!^%&%*', 'large_anchor': True}
{'anchors': [29, 12], 'sequence': '!*%*%#&!%&#%*%^*^#%#^&^&#!*%^!#^%#&%^*#&*!#!*#*#^', 'large_anchor': False}
{'anchors': [85, 75], 'sequence': '^!*!*&*#*^*^&*^&#*#^%*%!#*^%&^!#&*%!&*%^#!^*&!#!^', 'large_anchor': True}
{'anchors': [28, 24], 'sequence': '&#^*%&%!&*%!*!&!#!^#^!*%!#&!^*&%#^&^%^#%*!^#%#^&^!', 'large_anchor': False}
{'anchors': [90, 89], 'sequence': '^*!#%!^*#*&%&*%#%#%&!^&%!%*^*&*%^#%^#!&%!^#%&%*#%#', 'large_anchor': True}
{'anchors': [15, 29], 'sequence': '^%^*#*&!#&!#&#*^*!&*&#&!&^&!%!*!^!^&!&%^!%^&*%#&%!', 'large_anchor': False}
{'anchors': [81, 77], 'sequence': '*!#^!*!*&*&*^*#^&!#&#*&#*&%!%#^*!&^!*#*%#*%^*&%!%#', 'large_anchor': True}
{'anchors': [22, 28], 'sequence': '#!#%#&*&%&*^*%^&^%&^*!%&#^&*&^&!&!&!^*^!%!%^#^&*^!', 'large_anchor': False}
{'anchors': [80, 87], 'sequence': '^%^&*&*#!%*!&^%^%&#*!%#!%&#*&*&%^*&%!&!#*&%*%#!#%^', 'large_anchor': True}
{'anchors': [18, 29], 'sequence': '^#!^%#%*^%#!%^%*!%^*%^*%*%^!^%^%&!^#&%!#&*#!#%#&*^', 'large_anchor': False}
{'anchors': [79, 84], 'sequence': '^*^&%*!&!*&%!^*^%#&*!^*!&!%#!*%^#^*^!&#^!^*%!*!*!%', 'large_anchor': True}
{'anchors': [13, 24], 'sequence': '&%&!#&^!#&^%^*&^%#!&%#%*!&*!^&^&^#*%&%#*%&#%!*^%#*', 'large_anchor': False}
{'anchors': [75, 83], 'sequence': '!#%&#^&*&^*#^#&!&!#%!*^#&%!*&^&*%^%#%&!%*&^*&^!&#^', 'large_anchor': True}
{'anchors': [12, 10], 'sequence': '*&%#^!&!*^*!*^&!*#&%*^&%#^!*!%&!^!^*!&*#&%^*!#*#!&', 'large_anchor': False}
{'anchors': [78, 79], 'sequence': '%!#*!*#^%!&!^!&^&#*&*#*^*!&#!^&%&%#%^#%*%*&#*!#^&*', 'large_anchor': True}
{'anchors': [25, 16], 'sequence': '*!^&^!&%^%*^!^*^%!#&^!%^*#&*^!&^*!%#!*%#^#!^*!&*^*', 'large_anchor': False}
{'anchors': [72, 85], 'sequence': '!^!%^*&!*!^%^*!%#^!*!%^%*^!&^*%^&#!*^*!#!*#%*%!^*%', 'large_anchor': True}
{'anchors': [17, 13], 'sequence': '*%&#*#%#%^&!%&^!%^*^&*#!&^!*^&#!#%^&*%!^!%&^!&!&^#', 'large_anchor': False}
{'anchors': [81, 82], 'sequence': '&*&^&#*%^&^*#&^%#!*%&^*!%&#%&*!%!%*#*!%^&%^*!%^#*^', 'large_anchor': True}
{'anchors': [13, 18], 'sequence': '#^*#!^!#*%^#!#^%#&!*^!^#*^*&%!*&^%*!*%#^%^!&^!&#%#', 'large_anchor': False}
{'anchors': [77, 80], 'sequence': '!*^!&^#^*&%!%^#!#&#*^*!%#*#%&!*&%^#*!^!&!#*&^*!%^%', 'large_anchor': True}
{'anchors': [20, 26], 'sequence': '&*#&*&!&#*^&%#&!#!^!^&!#^%&%*!%!&*%!%*^!&#%#%^%^#*', 'large_anchor': False}
{'anchors': [89, 80], 'sequence': '#*^#%!^#*&^%!#&%&*#^&#%^*&#^#%#*&*!#!*%&%*#^&^&*!&', 'large_anchor': True}
{'anchors': [25, 24], 'sequence': '!*^!%*%&!%!*%&^#*!*&^#&^*%#%!#&*&#^*#*%!&#*#!*^#!*', 'large_anchor': False}
{'anchors': [90, 86], 'sequence': '#&%*&^#*&!%!#^&^%!#!&#%!%&#&*#*&*#%^!#&!%*#&*&%#%*', 'large_anchor': True}
{'anchors': [17, 28], 'sequence': '*#%&*%*^!*&!#!&!&!%^#%*!&^#^&#*!^#*#%!%#!#^!^#&^#!', 'large_anchor': False}
{'anchors': [90, 86], 'sequence': '&#!#&#!*%&*^#%^%&^%*!%^#*^!*%^#*!&%&!&^%*^!#&#*&%#', 'large_anchor': True}
{'anchors': [25, 14], 'sequence': '%^*&^*^%&^#*#^!*^!*^#%*&*%*!#%#%#&%^*^*%^%!^#^&^%!', 'large_anchor': False}
{'anchors': [86, 81], 'sequence': '%!#^!&#!*&^#*#&!%*!#^%*%*!*&*#!*^!*^%*%*#^#^*&^&!*', 'large_anchor': True}
{'anchors': [12, 14], 'sequence': '^*!#!&#!^*^#%*^&%&!*#%&!^!#!#*!&%&*%*^%*!*!%*%#&*!', 'large_anchor': False}
{'anchors': [75, 78], 'sequence': '&*!#*!^!#%&%^&*%*#^#!*&*%#^#&*!^%&^%#&%!&*#%#*&!%&', 'large_anchor': True}
{'anchors': [10, 19], 'sequence': '*#*^#^*%!#&^&^*%^%!&^!^&*^%*&*#%#%*^%#!#&*#!&%&!&!', 'large_anchor': False}
{'anchors': [90, 82], 'sequence': '#!^%&!#&#^&%*!#*^!%!*&*^%^#!^*^#*#^#%#!&*%*^%&#%*#', 'large_anchor': True}
{'anchors': [18, 21], 'sequence': '&!&%!#^%!#!#*^#&*!*!&#*&*&*#&%*!#!*!#*^*&#%^&#*^&!', 'large_anchor': False}
{'anchors': [89, 83], 'sequence': '&*&*%#*%*^#*^&^#*%!&#^%*&^*&#&%^*#^#%!#%!#&*^!%^&*', 'large_anchor': True}
{'anchors': [29, 17], 'sequence': '^&#^%*#!&*#!#!^*^!^#&*%&%*^#*&%^%*%#&%#&*!%!&^!*!^', 'large_anchor': False}
{'anchors': [88, 79], 'sequence': '!*#&^#^!*#!*%#^&%&#%&!*^!%#%^*^&#*!#*#*!^!&^#%#!#!', 'large_anchor': True}
{'anchors': [20, 12], 'sequence': '*#*^&!^%#*%^&#%^&!*!%^&*#*%^*&!&#%#^#&*!%&#&%!^*#!', 'large_anchor': False}
{'anchors': [80, 82], 'sequence': '^*#%^%&*!*&^#%!%*&!&#%^&*#!^&!^%!^&%^&%#!*%*&^&%*^', 'large_anchor': True}
{'anchors': [18, 27], 'sequence': '&^#*#!%&!%&#!*%*#%&#&!^!^&^*^%&*!*^*!%!*^#^#&%#%^&', 'large_anchor': False}
{'anchors': [73, 88], 'sequence': '*#!^*&*^#*%#%*%#^!#&*!&%&!&*%&#&!%!^!%!^%#!%#%!*%*', 'large_anchor': True}
{'anchors': [22, 21], 'sequence': '#%!%!#&!&%!&*!&*#^!&#^&*#%&!*^!^!*^%*^#^&*^%&^%!%#', 'large_anchor': False}
{'anchors': [73, 86], 'sequence': '#&!%#%^#&%^*#^%!^%*&*&^*%&#%#!#^*^!*!%*#!%*^*#*%#&', 'large_anchor': True}
{'anchors': [16, 13], 'sequence': '&%&!#^*%^&*!*^*&^#&%#!&#%&%!*#*!%!*#%#%^&!%^%&#*%*&', 'large_anchor': False}
{'anchors': [71, 73], 'sequence': '&*%#^!*^%^!*&!&#&*%^*!&%#%!&*#%!&^%^&!#*#*%^%&!&^!#', 'large_anchor': True}
{'anchors': [11, 16], 'sequence': '&!&%^%^#!*%^#*^&%^!%#^*%^%&#*#%#&#^*^#*!&#*%*%!*%!%', 'large_anchor': False}
{'anchors': [90, 75], 'sequence': '&*&^&^!&^&!#&^%*#*&^#*#%*%^%&!&!#&*#^!&^#&*%&*#^!%#', 'large_anchor': True}
{'anchors': [13, 23], 'sequence': '*^*%#%#^%#&#%#&!&*&*!&^*!#&#&*!#&*^#!&!*^!#&%!*#&^&', 'large_anchor': False}
{'anchors': [88, 78], 'sequence': '!*!&#^*&%^%*#*^%#*#*%#&^#!#*#%#&%&*!#%#!^%*!%!#%#&%', 'large_anchor': True}
{'anchors': [10, 12], 'sequence': '&*!*%!^*&^*%^#*#!*^%&^*%^%!#!#^#!#&#%!#&!#!%&!^%*#*', 'large_anchor': False}
{'anchors': [72, 81], 'sequence': '^#&!*!&*^%#!^%#!&^&*!#^#%&!&*!^&!*!^!%!^&!&!^#%^%!&', 'large_anchor': True}
{'anchors': [14, 23], 'sequence': '!*&!#%^&!&!&!&%!#*!^*%#*#^&#^%*#!%^&!%!*^#!#&%*#*^*', 'large_anchor': False}
{'anchors': [78, 87], 'sequence': '!*#*&#*!*!%^%&%*&!*!^#^#!%#%!%#!%*%^!#!*&!^&#%*!#*%', 'large_anchor': True}
{'anchors': [16, 21], 'sequence': '&%*^*!&%^!*^*^&%^%*&^!%&#!&%#&^%#*%#!&^*%^*!&%#!*!#', 'large_anchor': False}
{'anchors': [72, 72], 'sequence': '*^*&^%&!&#%#&*#*%&^*^!#^*&^#!^&!#%&^!*^#*#%*^%!*#!^', 'large_anchor': True}
{'anchors': [13, 21], 'sequence': '^*%^#&*^*^#*^%!&#^!#^*^!#%*&!*!%#^#*#%^#*^*#*&%*^%!', 'large_anchor': False}
{'anchors': [90, 90], 'sequence': '&#^#^*&%#^*%*!^%*&^&%*!^!*^!*!*&*#^#!*%#!&!#&!#%^#!', 'large_anchor': True}
{'anchors': [17, 24], 'sequence': '!&#&^!#*&!^!&%^%^&#%#^&*%&#*&!%*&#^%!&#&!*#*&^*^#&^', 'large_anchor': False}
{'anchors': [81, 75], 'sequence': '*%!&#^&*^&*#%!^!*#&%^&*!&*!&^&*%!#^&*&^&^!^%#%^#!^%', 'large_anchor': True}
{'anchors': [15, 18], 'sequence': '!%&#^!^%!&%#%&^#%&%#!&#&!%^*^*^#!%&*&*^&^%&#&*#*^!^', 'large_anchor': False}
{'anchors': [82, 84], 'sequence': '%^&*%&^&!*^&%!&^*%!&!^&^%#*^*!&#%#^#!%&!*%#&^&#!*%*', 'large_anchor': True}
{'anchors': [26, 23], 'sequence': '#*^!^!*%#!*%*!*^*&%&%^&!&^#!^!*%*^&#^#*#%!^!*%#!*%!', 'large_anchor': False}
{'anchors': [75, 86], 'sequence': '*!&^!*#%^&*%*&!&%*&*!*%&^%#^&%#!#*!&%^!#&^%^!%!&*#!', 'large_anchor': True}
{'anchors': [17, 29], 'sequence': '*%!%*^%^*&^!^%^&!&*&*%&!&^*%^&#^%!*#^%^&!*#!^%!%^!^', 'large_anchor': False}
{'anchors': [81, 71], 'sequence': '&%*#&*!#*^%*^&*%*&!#^%!&^&#^#*&^&%!#!%#%^%*%!%*%#!#', 'large_anchor': True}
{'anchors': [12, 21], 'sequence': '%#^*%#^%#!&^#^#%#!&^#*#&%!*%^*#&#&^%&^&#!*%*&#!%!&^', 'large_anchor': False}
{'anchors': [83, 75], 'sequence': '#*&*#!&%*^*#*^%*&*#*^&#^*^#!%#^*&^!#*%#&^%*#^!&%!#%', 'large_anchor': True}
{'anchors': [20, 11], 'sequence': '#^!^!*!%&*&!#%#&%*!*#&*&#*^!^#^&^!^*&#&^!#!^*#%*%#&', 'large_anchor': False}
{'anchors': [72, 74], 'sequence': '*%*#%&*&!*#&*#&%!%!%*^&#%*%!^*!%^!#&*!%&%#!#*!%&!%&', 'large_anchor': True}
{'anchors': [17, 23], 'sequence': '&*&#^#*&*&!^&*%#*&%&#%#&!&%^!&^!%*^#^*&^!#%*^!*#%&#', 'large_anchor': False}
{'anchors': [84, 73], 'sequence': '#^!^&#!&%*&*&%^%!*!^#*!&!#!^%&^&#%!&^#^*!&%#^%*!*%!', 'large_anchor': True}
{'anchors': [17, 27], 'sequence': '#%#*&*!&!%&^&%^&#%^*&%!#*#%!^&#!#*&^!#&%!#*%&#%!*!%', 'large_anchor': False}
{'anchors': [74, 81], 'sequence': '#^*&%!^&%&^%&*!#!%&^*^#!%^!%#%#^%*&^&^!%^#!%!#%^&#%', 'large_anchor': True}
{'anchors': [26, 15], 'sequence': '*^*&%^%#!*^%*!^%*!&^%*%!%^&^%!#^#*^&!#*#!&!*%#&^#!^', 'large_anchor': False}
{'anchors': [79, 88], 'sequence': '^*#&*#!%#%#*&*%^#^#^!%&*!^!*^%!%*^!^!^!^!*^*!^*!#%!', 'large_anchor': True}
{'anchors': [21, 13], 'sequence': '^*&%*%&%*^&%*%!%!#&^*!*&%!*!%*%^*!&#&%#^&^*#&!%&!^*', 'large_anchor': False}
{'anchors': [73, 85], 'sequence': '!#&!^%^#!&%&*!%#%*!#^!&*#%^#&%!#!&*%&*^#!#%^#%!#&#&', 'large_anchor': True}
{'anchors': [25, 29], 'sequence': '!#*^%*#%^%#*&*^%#!#*#&^%!#%#!*!*^%#!^*!&^&^#%^#*%#*', 'large_anchor': False}
{'anchors': [82, 80], 'sequence': '^%&^*%*!^#*!#%*%*^#&*%#*&!%^&!%*#*%^*!*!%!%#*^%^*&#', 'large_anchor': True}
{'anchors': [20, 14], 'sequence': '^!%&%!^!^&#!^#*^&#&!%&^&#^#&^#%^&*%&!%*#!*%*!*%*^!&', 'large_anchor': False}
{'anchors': [82, 71], 'sequence': '*&!^#*%!^&^#%^!#%&*#*!^!^!&*#^%*!%!*%^!#*&*%&!&#&%^', 'large_anchor': True}
{'anchors': [23, 27], 'sequence': '&!&!&^%*#*#!#^%!#&*#!*!%^#&*^*&!%*&*!&!&!*&!*%&%!#^', 'large_anchor': False}
{'anchors': [87, 77], 'sequence': '#!#%&!%*!#!*^#^!&^%*&#&%#&#%#*^%^*&%*^%^#%^#%*!&*%^', 'large_anchor': True}
{'anchors': [24, 27], 'sequence': '#^&^*#^!^!%^!^&%^#^#%!#^!%^*#&%#*#^&#%#^*^!%*!%#!^!*', 'large_anchor': False}
{'anchors': [83, 87], 'sequence': '%^#^#%&!&!*#!&#^&#!*%!%&%&#!*%^#*!%#%!*!*#*#&^*%*%!#', 'large_anchor': True}
{'anchors': [18, 19], 'sequence': '%#*#%#%#!%*%#*!&!%*!^#&#*%^%#!*&!&%!&^*&^&!&*!#%#^%#', 'large_anchor': False}
{'anchors': [89, 75], 'sequence': '&!*!^*#!%&*^%^%*%&!&*&#*^#%^#!#^*%*%^!#%*#^#%^!#&%^*', 'large_anchor': True}
{'anchors': [18, 13], 'sequence': '^*&*^!&^!&%^*!%&^#*&*%!%#^&*^%#%&!*^!#%#%*!^&%^&#&!^', 'large_anchor': False}
{'anchors': [85, 77], 'sequence': '*&%#&#&!&!^!#^#^%&%^&!*&*!&^*^#&^!*^!&*#%&^*&!*!^&*!', 'large_anchor': True}
{'anchors': [18, 11], 'sequence': '!&^*!&%!#^*#*^!^*#*%*&#^&!%^&#&%^!%^*%^#^%&^#!*!#*#!', 'large_anchor': False}
{'anchors': [83, 78], 'sequence': '!%^%!^!&*&^!&%*^#^!&!%#&!*%#&%^%!^*&%&*&#%!&!%!#*&^#', 'large_anchor': True}
{'anchors': [16, 12], 'sequence': '#^&^#!#*#&*^*#!#%^&*%*#%#^#^#!^!#&#%!*&^%#&#!#*^%^*%', 'large_anchor': False}
{'anchors': [85, 76], 'sequence': '^&^#^!&%!%&#!*&*%*%#&#*#^#^#%&!^%!*!%*^*#&#!*!^%&#%^', 'large_anchor': True}
{'anchors': [10, 21], 'sequence': '^%&#^#%&%&!*^!&!%^&!#&^#^#%&!^#%&*&%!^%*!&^&%&*&!%!&', 'large_anchor': False}
{'anchors': [75, 76], 'sequence': '#^&*&^#*%^#^#*%!%^%*!*#^!#!#^&%#!^&*&^#*^&%#%*!%*#!#', 'large_anchor': True}
{'anchors': [12, 28], 'sequence': '%#^%!#*^!*#!%^#!%&*%#^*^%^&^%^&#^&^%^*%*#&#&^*#!#%#%', 'large_anchor': False}
{'anchors': [83, 87], 'sequence': '%*!*%#*^%!#^!*&%&!%#&#&^%#%^&#&^#&#&%^*&^%*#%#%*&!%^', 'large_anchor': True}
{'anchors': [12, 10], 'sequence': '^&^*#%&!^!*!^*^*#*&!&*^&*!&^*!&*^!^#*%*^!^#*!&!#!#^*', 'large_anchor': False}
{'anchors': [81, 75], 'sequence': '*%!#%*!#^&%*%#!%&*^*&!&*!^%&%#&*^*!&%*&%*!^!^%*^#*#^', 'large_anchor': True}
{'anchors': [26, 10], 'sequence': '^!&^#*&!*&!*^#*^&*&%!&#!*!&^%^&*!%^!*&!*!#&#^&%^#&^%', 'large_anchor': False}
{'anchors': [74, 81], 'sequence': '!&%^#!*&^&*%^*&*^!*^#*%#&!%#&^!^!&#*^&*#%&%!^#!%#*%&', 'large_anchor': True}
{'anchors': [19, 25], 'sequence': '%#%!&%#*%&!*#^*&%&*^*&!#%&%^*!#^%*&!^*%^&%*&^%^#^*%&', 'large_anchor': False}
{'anchors': [82, 71], 'sequence': '#&#%^#*&!*^!#%^&*^&*#!&^&!*#*!*#*!%&^#*!^*&%*!#^&^#*', 'large_anchor': True}
{'anchors': [29, 12], 'sequence': '*&*%^#&*&^&#*%!&%^*!*!*!#*%^*&^%#!#!%*!*^!^*#&^%*!^&', 'large_anchor': False}
{'anchors': [75, 76], 'sequence': '*%&*#^%!*%^*^!&%#!#!*#!%^#&*^&#&^!^!#&*&^%!#!%#%&#&*', 'large_anchor': True}
{'anchors': [19, 14], 'sequence': '!%#&*^!*!#&*^#!^!&#^%^%&!%*%!*&!&#%&!%^!#&#*#%#*&*#^', 'large_anchor': False}
{'anchors': [84, 87], 'sequence': '!^&#&^#*^!#&%#%^#*&^&^!^&#*#*!#%&*%*%^#%*#%&%*#*^%^&', 'large_anchor': True}
{'anchors': [17, 19], 'sequence': '%*%&!&!#%^&*^#!%&^#^*&#^!^%*^%#&!%^*#!^%^!&!&!^%&#%!', 'large_anchor': False}
